"No.","Time","Source","Destination","Protocol","Length","Info"
"251","8.075895","8.8.4.4","192.168.0.112","TLSv1.2","93","Application Data"
"252","8.077230","8.8.4.4","192.168.0.112","TLSv1.2","145","Application Data"
"253","8.077295","192.168.0.112","8.8.4.4","TCP","54","55697  >  443 [ACK] Seq=417 Ack=814 Win=510 Len=0"
"254","8.077453","8.8.4.4","192.168.0.112","TLSv1.2","553","Application Data"
"255","8.077453","8.8.4.4","192.168.0.112","TLSv1.2","85","Application Data"
"256","8.077479","192.168.0.112","8.8.4.4","TCP","54","55697  >  443 [ACK] Seq=417 Ack=1344 Win=508 Len=0"
"257","8.078299","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=40 Ack=1652 Win=2905 Len=0"
"258","8.082101","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=40 Ack=3082 Win=2916 Len=0"
"259","8.082101","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=40 Ack=3125 Win=2916 Len=0"
"260","8.082952","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=40 Ack=4424 Win=2927 Len=0"
"261","8.082952","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=40 Ack=4701 Win=2938 Len=0"
"262","8.084650","192.168.0.112","8.8.4.4","TLSv1.2","93","Application Data"
"263","8.085397","192.168.0.112","172.217.29.97","TCP","54","57709  >  80 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"264","8.085550","192.168.0.112","216.200.232.195","TCP","54","57483  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"265","8.085617","192.168.0.112","172.217.29.35","TCP","54","57742  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0"
"266","8.085917","192.168.0.112","50.87.253.80","TCP","54","57741  >  443 [FIN, ACK] Seq=1 Ack=1 Win=514 Len=0"
"267","8.086079","192.168.0.112","172.217.29.35","TCP","66","57959  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"268","8.128291","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4701 Ack=40 Win=12443 Len=0"
"269","8.130264","38.113.165.153","192.168.0.112","TCP","60","443  >  57945 [ACK] Seq=1 Ack=1067 Win=63798 Len=0"
"270","8.131597","38.113.165.153","192.168.0.112","SSL","189","Continuation Data"
"271","8.140603","172.217.29.35","192.168.0.112","TCP","60","443  >  57742 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0"
"272","8.140992","192.168.0.112","172.217.29.35","TCP","54","57742  >  443 [ACK] Seq=2 Ack=2 Win=511 Len=0"
"273","8.141671","172.217.29.97","192.168.0.112","TCP","60","80  >  57709 [FIN, ACK] Seq=1 Ack=2 Win=256 Len=0"
"274","8.141671","172.217.29.35","192.168.0.112","TCP","66","443  >  57959 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256"
"275","8.141671","38.113.165.153","192.168.0.112","TCP","66","443  >  57958 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1440 SACK_PERM=1 WS=128"
"276","8.141936","192.168.0.112","172.217.29.97","TCP","54","57709  >  80 [ACK] Seq=2 Ack=2 Win=513 Len=0"
"277","8.141961","192.168.0.112","172.217.29.35","TCP","54","57959  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"278","8.142001","192.168.0.112","38.113.165.153","TCP","54","57958  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"279","8.144227","192.168.0.112","38.113.165.153","SSL","416","Continuation Data"
"280","8.146940","38.113.165.153","192.168.0.112","SSL","189","Continuation Data"
"281","8.147195","192.168.0.112","172.217.29.35","TLSv1.2","571","Client Hello"
"282","8.147294","8.8.4.4","192.168.0.112","TCP","60","443  >  55697 [ACK] Seq=1344 Ack=456 Win=600 Len=0"
"283","8.149051","172.217.29.78","192.168.0.112","TLSv1.2","453","Application Data"
"284","8.149051","172.217.29.78","192.168.0.112","TLSv1.2","147","Application Data, Application Data"
"285","8.149051","172.217.29.78","192.168.0.112","TLSv1.2","93","Application Data"
"286","8.149103","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4701 Ack=571 Win=12441 Len=0"
"287","8.150636","192.168.0.112","172.217.29.78","TLSv1.2","93","Application Data"
"288","8.174143","192.168.0.112","38.113.165.153","TCP","54","57945  >  443 [ACK] Seq=1067 Ack=136 Win=63970 Len=0"
"289","8.174372","192.168.0.112","224.0.0.251","MDNS","92","Standard query 0x0000 SRV mobile._epoccam._tcp.local, ""QM"" question TXT mobile._epoccam._tcp.local, ""QM"" question"
"290","8.184834","172.217.29.78","192.168.0.112","TLSv1.2","129","Application Data"
"291","8.185684","172.217.29.78","192.168.0.112","TLSv1.2","85","Application Data"
"292","8.185721","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=677 Win=12440 Len=0"
"293","8.189709","192.168.0.112","38.113.165.153","TCP","54","57712  >  443 [ACK] Seq=907 Ack=136 Win=63450 Len=0"
"294","8.193792","172.217.29.78","192.168.0.112","TLSv1.2","127","Application Data"
"295","8.194656","172.217.29.78","192.168.0.112","TLSv1.2","85","Application Data"
"296","8.194736","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=781 Win=12440 Len=0"
"297","8.200952","172.217.29.35","192.168.0.112","TCP","60","443  >  57959 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"298","8.204355","172.217.29.78","192.168.0.112","TCP","60","443  >  55753 [ACK] Seq=781 Ack=4740 Win=2938 Len=0"
"299","8.242726","50.87.253.80","192.168.0.112","TLSv1.2","100","Application Data"
"300","8.243102","192.168.0.112","50.87.253.80","TCP","54","57741  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"301","8.243139","192.168.0.112","50.87.253.80","TCP","54","57741  >  443 [RST, ACK] Seq=2 Ack=47 Win=0 Len=0"
"302","8.243743","50.87.253.80","192.168.0.112","TLSv1.2","78","Application Data"
"303","8.243743","50.87.253.80","192.168.0.112","TCP","60","443  >  57741 [FIN, ACK] Seq=71 Ack=2 Win=237 Len=0"
"304","8.243763","192.168.0.112","50.87.253.80","TCP","54","57741  >  443 [RST] Seq=2 Win=0 Len=0"
"305","8.243777","192.168.0.112","50.87.253.80","TCP","54","57741  >  443 [RST] Seq=2 Win=0 Len=0"
"306","8.250888","27.114.135.171","192.168.0.112","UDP","68","60849  >  58798 Len=26"
"307","8.251421","192.168.0.112","27.114.135.171","UDP","1037","58798  >  60849 Len=995"
"308","8.251970","172.217.29.35","192.168.0.112","TLSv1.2","1309","[TCP Previous segment not captured] , Ignored Unknown Record"
"309","8.251970","172.217.29.35","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  57959 [ACK] Seq=1 Ack=518 Win=66816 Len=1430"
"310","8.252026","192.168.0.112","172.217.29.35","TCP","66","[TCP Dup ACK 277#1] 57959  >  443 [ACK] Seq=518 Ack=1 Win=131328 Len=0 SLE=1431 SRE=2686"
"311","8.253668","38.113.165.153","192.168.0.112","TCP","60","443  >  57958 [ACK] Seq=1 Ack=363 Win=64128 Len=0"
"312","8.254511","38.113.165.153","192.168.0.112","SSL","189","Continuation Data"
"313","8.255953","172.217.29.78","192.168.0.112","TLSv1.2","425","Application Data"
"314","8.257075","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"315","8.257075","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"316","8.257075","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"317","8.257172","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=5442 Win=12445 Len=0"
"318","8.261405","192.168.0.112","172.217.29.35","TLSv1.2","118","Change Cipher Spec, Application Data"
"319","8.296970","192.168.0.112","38.113.165.153","TCP","54","57958  >  443 [ACK] Seq=363 Ack=136 Win=132096 Len=0"
"320","8.311084","172.217.29.78","192.168.0.112","TLSv1.2","1484","[TCP Previous segment not captured] , Application Data"
"321","8.311084","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=5442 Ack=4740 Win=2938 Len=1430"
"322","8.311164","192.168.0.112","172.217.29.78","TCP","66","[TCP Dup ACK 317#1] 55753  >  443 [ACK] Seq=4740 Ack=5442 Win=12445 Len=0 SLE=6872 SRE=8302"
"323","8.312057","172.217.29.78","192.168.0.112","TLSv1.2","1484","[TCP Previous segment not captured] , Application Data"
"324","8.312057","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=8302 Ack=4740 Win=2938 Len=1430"
"325","8.312076","192.168.0.112","172.217.29.78","TCP","66","55753  >  443 [ACK] Seq=4740 Ack=8302 Win=12445 Len=0 SLE=9732 SRE=11162"
"326","8.312094","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=11162 Win=12445 Len=0"
"327","8.315179","172.217.29.35","192.168.0.112","TCP","60","443  >  57959 [ACK] Seq=2686 Ack=582 Win=66816 Len=0"
"328","8.316125","172.217.29.35","192.168.0.112","TLSv1.2","634","Application Data, Application Data"
"329","8.358576","192.168.0.112","172.217.29.35","TCP","54","57959  >  443 [ACK] Seq=582 Ack=3266 Win=130816 Len=0"
"330","8.366148","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"331","8.366148","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"332","8.367068","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"333","8.367068","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"334","8.367157","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=16882 Win=12445 Len=0"
"335","8.410681","192.168.0.112","172.217.29.118","TLSv1.2","113","Ignored Unknown Record"
"336","8.410742","192.168.0.112","172.217.29.118","TLSv1.2","93","Application Data"
"337","8.421112","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data, Application Data"
"338","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"339","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"340","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"341","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"342","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"343","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"344","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","[TCP Previous segment not captured] , Ignored Unknown Record"
"345","8.422175","172.217.29.78","192.168.0.112","TLSv1.2","1484","[TCP Previous segment not captured] , Ignored Unknown Record"
"346","8.422234","192.168.0.112","172.217.29.78","TCP","66","55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=42622 SRE=44052"
"347","8.422271","192.168.0.112","172.217.29.78","TCP","74","[TCP Dup ACK 346#1] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=45482 SRE=46912 SLE=42622 SRE=44052"
"348","8.423902","172.217.29.78","192.168.0.112","TLSv1.2","1484","[TCP Previous segment not captured] , Ignored Unknown Record"
"349","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=46912 Ack=4740 Win=2938 Len=1430"
"350","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=44052 Ack=4740 Win=2938 Len=1430"
"351","8.423902","172.217.29.78","192.168.0.112","TLSv1.2","1014","Ignored Unknown Record"
"352","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=28322 Ack=4740 Win=2938 Len=1430"
"353","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=26892 Ack=4740 Win=2938 Len=1430"
"354","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=29752 Ack=4740 Win=2938 Len=1430"
"355","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=32612 Ack=4740 Win=2938 Len=1430"
"356","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=31182 Ack=4740 Win=2938 Len=1430"
"357","8.423902","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=34042 Ack=4740 Win=2938 Len=1430"
"358","8.424060","192.168.0.112","172.217.29.78","TCP","82","[TCP Dup ACK 346#2] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=48342 SRE=49772 SLE=45482 SRE=46912 SLE=42622 SRE=44052"
"359","8.424096","192.168.0.112","172.217.29.78","TCP","74","[TCP Dup ACK 346#3] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=45482 SRE=49772 SLE=42622 SRE=44052"
"360","8.424124","192.168.0.112","172.217.29.78","TCP","66","[TCP Dup ACK 346#4] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=42622 SRE=49772"
"361","8.424140","192.168.0.112","172.217.29.78","TCP","66","[TCP Dup ACK 346#5] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=42622 SRE=50732"
"362","8.424151","192.168.0.112","172.217.29.78","TCP","74","[TCP Dup ACK 346#6] 55753  >  443 [ACK] Seq=4740 Ack=26892 Win=12445 Len=0 SLE=28322 SRE=29752 SLE=42622 SRE=50732"
"363","8.424219","192.168.0.112","172.217.29.78","TCP","74","55753  >  443 [ACK] Seq=4740 Ack=31182 Win=12445 Len=0 SLE=32612 SRE=34042 SLE=42622 SRE=50732"
"364","8.424252","192.168.0.112","172.217.29.78","TCP","66","55753  >  443 [ACK] Seq=4740 Ack=35472 Win=12445 Len=0 SLE=42622 SRE=50732"
"365","8.425192","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=35472 Ack=4740 Win=2938 Len=1430"
"366","8.425192","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=36902 Ack=4740 Win=2938 Len=1430"
"367","8.425192","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=38332 Ack=4740 Win=2938 Len=1430"
"368","8.425192","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=41192 Ack=4740 Win=2938 Len=1430"
"369","8.425192","172.217.29.78","192.168.0.112","TCP","1484","[TCP Out-Of-Order] 443  >  55753 [ACK] Seq=39762 Ack=4740 Win=2938 Len=1430"
"370","8.425340","192.168.0.112","172.217.29.78","TCP","66","55753  >  443 [ACK] Seq=4740 Ack=39762 Win=12445 Len=0 SLE=41192 SRE=50732"
"371","8.425400","192.168.0.112","172.217.29.78","TCP","54","55753  >  443 [ACK] Seq=4740 Ack=50732 Win=12445 Len=0"
"372","8.463741","172.217.29.118","192.168.0.112","TCP","60","443  >  56616 [ACK] Seq=1 Ack=61 Win=487 Len=0"
"373","8.464613","172.217.29.118","192.168.0.112","TCP","60","443  >  56616 [ACK] Seq=1 Ack=100 Win=487 Len=0"
"374","8.464613","172.217.29.118","192.168.0.112","TLSv1.2","151","Application Data"
"375","8.464947","192.168.0.112","172.217.29.118","TLSv1.2","93","Application Data"
"376","8.466993","192.168.0.112","172.217.29.66","TCP","55","57456  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"377","8.467208","192.168.0.112","224.0.0.251","MDNS","92","Standard query 0x0000 SRV mobile._epoccam._tcp.local, ""QM"" question TXT mobile._epoccam._tcp.local, ""QM"" question"
"378","8.480528","192.168.0.112","187.33.247.110","TCP","66","57963  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"379","8.481849","192.168.0.112","220.137.38.59","TCP","66","[TCP Retransmission] 57950  >  44390 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"380","8.483650","192.168.0.112","187.33.247.110","TCP","66","57964  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"381","8.497924","192.168.0.112","77.160.192.147","TCP","66","[TCP Retransmission] 57923  >  63263 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"382","8.498887","187.33.247.110","192.168.0.112","TCP","66","443  >  57963 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 WS=256"
"383","8.499107","192.168.0.112","187.33.247.110","TCP","54","57963  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"384","8.503940","192.168.0.112","187.33.247.110","TLSv1.3","571","Client Hello"
"385","8.503954","187.33.247.110","192.168.0.112","TCP","66","443  >  57964 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 WS=256"
"386","8.504036","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"387","8.509812","192.168.0.112","187.33.247.110","TLSv1.3","571","Client Hello"
"388","8.520790","172.217.29.66","192.168.0.112","TCP","66","443  >  57456 [ACK] Seq=1 Ack=2 Win=272 Len=0 SLE=1 SRE=2"
"389","8.522947","172.217.29.118","192.168.0.112","TCP","60","443  >  56616 [ACK] Seq=98 Ack=139 Win=487 Len=0"
"390","8.522972","187.33.247.110","192.168.0.112","TCP","60","443  >  57963 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"391","8.523861","96:93:06:16:27:a7","Broadcast","ARP","60","Who has 192.168.0.1? Tell 192.168.0.104"
"392","8.527688","187.33.247.110","192.168.0.112","TCP","60","443  >  57964 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"393","8.529148","187.33.247.110","192.168.0.112","TLSv1.3","1494","Server Hello, Change Cipher Spec"
"394","8.530173","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1441 Ack=518 Win=66816 Len=1440 [TCP segment of a reassembled PDU]"
"395","8.530173","187.33.247.110","192.168.0.112","TLSv1.3","477","Application Data"
"396","8.530337","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=518 Ack=3304 Win=132352 Len=0"
"397","8.535881","187.33.247.110","192.168.0.112","TLSv1.3","1494","Server Hello, Change Cipher Spec"
"398","8.535881","187.33.247.110","192.168.0.112","TCP","1494","443  >  57963 [ACK] Seq=1441 Ack=518 Win=66816 Len=1440 [TCP segment of a reassembled PDU]"
"399","8.535881","187.33.247.110","192.168.0.112","TLSv1.3","477","Application Data"
"400","8.536055","192.168.0.112","187.33.247.110","TCP","54","57963  >  443 [ACK] Seq=518 Ack=3304 Win=132352 Len=0"
"401","8.538468","192.168.0.112","187.33.247.110","TLSv1.3","118","Change Cipher Spec, Application Data"
"402","8.539323","192.168.0.112","187.33.247.110","TLSv1.3","619","Application Data"
"403","8.544331","fe80::6aff:7bff:febe:2533","ff02::1","ICMPv6","78","Router Advertisement from 68:ff:7b:be:25:33"
"404","8.545779","192.168.0.112","187.33.247.110","TLSv1.3","118","Change Cipher Spec, Application Data"
"405","8.547115","192.168.0.112","187.33.247.110","TLSv1.3","625","Application Data"
"406","8.559315","187.33.247.110","192.168.0.112","TCP","60","443  >  57964 [ACK] Seq=3304 Ack=1147 Win=67840 Len=0"
"407","8.559315","187.33.247.110","192.168.0.112","TLSv1.3","695","Application Data, Application Data"
"408","8.574820","187.33.247.110","192.168.0.112","TCP","60","443  >  57963 [ACK] Seq=3304 Ack=1153 Win=67840 Len=0"
"409","8.574820","187.33.247.110","192.168.0.112","TLSv1.3","695","Application Data, Application Data"
"410","8.604572","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=1147 Ack=3945 Win=131584 Len=0"
"411","8.618648","192.168.0.112","172.217.29.78","TLSv1.2","1257","Application Data"
"412","8.619447","192.168.0.112","187.33.247.110","TCP","54","57963  >  443 [ACK] Seq=1153 Ack=3945 Win=131584 Len=0"
"413","8.623300","192.168.0.112","187.33.247.110","TLSv1.3","1677","Application Data"
"414","8.626640","192.168.0.112","187.33.247.110","TLSv1.3","1538","Application Data"
"415","8.634543","192.168.0.112","38.113.165.153","SSL","1120","Continuation Data"
"416","8.642211","187.33.247.110","192.168.0.112","TCP","60","443  >  57963 [ACK] Seq=3945 Ack=2776 Win=71168 Len=0"
"417","8.643347","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data, Application Data"
"418","8.643347","187.33.247.110","192.168.0.112","TLSv1.3","943","Application Data"
"419","8.643540","192.168.0.112","187.33.247.110","TCP","54","57963  >  443 [ACK] Seq=2776 Ack=6274 Win=132352 Len=0"
"420","8.645224","187.33.247.110","192.168.0.112","TCP","60","443  >  57964 [ACK] Seq=3945 Ack=2631 Win=70912 Len=0"
"421","8.664218","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
"422","8.664218","172.217.29.78","192.168.0.112","TLSv1.2","1484","Application Data"
